Date,Close,S_U,S_L,bounded_x
15/10/2008,0.128934,0.129032258,0.127388535,2.817121761
16/10/2008,0.128939,0.129032258,0.127388535,2.869348552
17/10/2008,0.129024,0.129032258,0.127388535,5.29352885
20/10/2008,0.128971,0.129032258,0.127388535,3.289623583
21/10/2008,0.128992,0.129032258,0.127388535,3.709408745
22/10/2008,0.129029,0.129032258,0.127388535,6.223585777
23/10/2008,0.129007,0.129032258,0.127388535,4.175573598
24/10/2008,0.129136,0.129032258,0.127388535,
27/10/2008,0.129002,0.129032258,0.127388535,3.994956345
28/10/2008,0.129019,0.129032258,0.127388535,4.82011308
29/10/2008,0.129014,0.129032258,0.127388535,4.500112216
30/10/2008,0.129011,0.129032258,0.127388535,4.34798276
31/10/2008,0.128766,0.129032258,0.127388535,1.820253084
3/11/2008,0.129031,0.129032258,0.127388535,7.175144648
4/11/2008,0.129029,0.129032258,0.127388535,6.223585777
5/11/2008,0.129027,0.129032258,0.127388535,5.744956093
6/11/2008,0.129034,0.129032258,0.127388535,
7/11/2008,0.128986,0.129032258,0.127388535,3.570483273
10/11/2008,0.129032,0.129032258,0.127388535,8.759264753
11/11/2008,0.129037,0.129032258,0.127388535,
12/11/2008,0.129022,0.129032258,0.127388535,5.076654912
13/11/2008,0.129044,0.129032258,0.127388535,
14/11/2008,0.129034,0.129032258,0.127388535,
17/11/2008,0.129037,0.129032258,0.127388535,
18/11/2008,0.129031,0.129032258,0.127388535,7.175144648
19/11/2008,0.129032,0.129032258,0.127388535,8.759264753
20/11/2008,0.129036,0.129032258,0.127388535,
21/11/2008,0.129047,0.129032258,0.127388535,
24/11/2008,0.129007,0.129032258,0.127388535,4.175573598
25/11/2008,0.128959,0.129032258,0.127388535,3.110730752
26/11/2008,0.128976,0.129032258,0.127388535,3.37476969
27/11/2008,0.128996,0.129032258,0.127388535,3.814057264
28/11/2008,0.129274,0.129032258,0.127388535,
1/12/2008,0.129041,0.129032258,0.127388535,
2/12/2008,0.129012,0.129032258,0.127388535,4.396166128
3/12/2008,0.129036,0.129032258,0.127388535,
4/12/2008,0.129029,0.129032258,0.127388535,6.223585777
5/12/2008,0.128994,0.129032258,0.127388535,3.760364715
8/12/2008,0.129047,0.129032258,0.127388535,
9/12/2008,0.129026,0.129032258,0.127388535,5.570848135
10/12/2008,0.129036,0.129032258,0.127388535,
11/12/2008,0.129037,0.129032258,0.127388535,
12/12/2008,0.129206,0.129032258,0.127388535,
15/12/2008,0.129034,0.129032258,0.127388535,
16/12/2008,0.129037,0.129032258,0.127388535,
17/12/2008,0.129034,0.129032258,0.127388535,
18/12/2008,0.129046,0.129032258,0.127388535,
19/12/2008,0.129151,0.129032258,0.127388535,
22/12/2008,0.129032,0.129032258,0.127388535,8.759264753
23/12/2008,0.129037,0.129032258,0.127388535,
24/12/2008,0.129072,0.129032258,0.127388535,
25/12/2008,0.129004,0.129032258,0.127388535,4.063340203
26/12/2008,0.129072,0.129032258,0.127388535,
29/12/2008,0.129029,0.129032258,0.127388535,6.223585777
30/12/2008,0.129076,0.129032258,0.127388535,
31/12/2008,0.129408,0.129032258,0.127388535,
1/1/2009,0.129032,0.129032258,0.127388535,8.759264753
2/1/2009,0.129029,0.129032258,0.127388535,6.223585777
5/1/2009,0.129017,0.129032258,0.127388535,4.679610906
6/1/2009,0.128989,0.129032258,0.127388535,3.637535411
7/1/2009,0.129022,0.129032258,0.127388535,5.076654912
8/1/2009,0.128961,0.129032258,0.127388535,3.138411091
9/1/2009,0.128718,0.129032258,0.127388535,1.65450458
12/1/2009,0.128967,0.129032258,0.127388535,3.226369457
13/1/2009,0.128931,0.129032258,0.127388535,2.787046737
14/1/2009,0.128947,0.129032258,0.127388535,2.95903638
15/1/2009,0.128896,0.129032258,0.127388535,2.490168469
16/1/2009,0.129119,0.129032258,0.127388535,
19/1/2009,0.128899,0.129032258,0.127388535,2.512431507
20/1/2009,0.128899,0.129032258,0.127388535,2.512431507
21/1/2009,0.128883,0.129032258,0.127388535,2.399042305
22/1/2009,0.128881,0.129032258,0.127388535,2.385731675
23/1/2009,0.128919,0.129032258,0.127388535,2.675050118
26/1/2009,0.128931,0.129032258,0.127388535,2.787046737
27/1/2009,0.128921,0.129032258,0.127388535,2.692866681
28/1/2009,0.128929,0.129032258,0.127388535,2.767487754
29/1/2009,0.128952,0.129032258,0.127388535,3.01947184
30/1/2009,0.129443,0.129032258,0.127388535,
2/2/2009,0.128971,0.129032258,0.127388535,3.289623583
3/2/2009,0.129001,0.129032258,0.127388535,3.962441682
4/2/2009,0.128994,0.129032258,0.127388535,3.760364715
5/2/2009,0.128986,0.129032258,0.127388535,3.570483273
6/2/2009,0.128851,0.129032258,0.127388535,2.204797303
9/2/2009,0.128986,0.129032258,0.127388535,3.570483273
10/2/2009,0.129031,0.129032258,0.127388535,7.175144648
11/2/2009,0.129001,0.129032258,0.127388535,3.962441682
12/2/2009,0.129044,0.129032258,0.127388535,
13/2/2009,0.129001,0.129032258,0.127388535,3.962441682
16/2/2009,0.128979,0.129032258,0.127388535,3.42956985
17/2/2009,0.128964,0.129032258,0.127388535,3.181423501
18/2/2009,0.128944,0.129032258,0.127388535,2.924454016
19/2/2009,0.128959,0.129032258,0.127388535,3.110730752
20/2/2009,0.130027,0.129032258,0.127388535,
23/2/2009,0.128984,0.129032258,0.127388535,3.528156136
24/2/2009,0.128989,0.129032258,0.127388535,3.637535411
25/2/2009,0.128972,0.129032258,0.127388535,3.306082676
26/2/2009,0.129001,0.129032258,0.127388535,3.962441682
27/2/2009,0.129036,0.129032258,0.127388535,
2/3/2009,0.128919,0.129032258,0.127388535,2.675050118
3/3/2009,0.128894,0.129032258,0.127388535,2.475597118
4/3/2009,0.128921,0.129032258,0.127388535,2.692866681
5/3/2009,0.128926,0.129032258,0.127388535,2.738848384
6/3/2009,0.128763,0.129032258,0.127388535,1.809048822
9/3/2009,0.128934,0.129032258,0.127388535,2.817121761
10/3/2009,0.128939,0.129032258,0.127388535,2.869348552
11/3/2009,0.128951,0.129032258,0.127388535,3.007089018
12/3/2009,0.129004,0.129032258,0.127388535,4.063340203
13/3/2009,0.129006,0.129032258,0.127388535,4.136745928
16/3/2009,0.129001,0.129032258,0.127388535,3.962441682
17/3/2009,0.129001,0.129032258,0.127388535,3.962441682
18/3/2009,0.129007,0.129032258,0.127388535,4.175573598
19/3/2009,0.128967,0.129032258,0.127388535,3.226369457
20/3/2009,0.129159,0.129032258,0.127388535,
23/3/2009,0.129034,0.129032258,0.127388535,
24/3/2009,0.129036,0.129032258,0.127388535,
25/3/2009,0.129041,0.129032258,0.127388535,
26/3/2009,0.129049,0.129032258,0.127388535,
27/3/2009,0.129049,0.129032258,0.127388535,
30/3/2009,0.129047,0.129032258,0.127388535,
31/3/2009,0.129064,0.129032258,0.127388535,
1/4/2009,0.129041,0.129032258,0.127388535,
2/4/2009,0.129051,0.129032258,0.127388535,
3/4/2009,0.129308,0.129032258,0.127388535,
6/4/2009,0.129046,0.129032258,0.127388535,
7/4/2009,0.129046,0.129032258,0.127388535,
8/4/2009,0.129034,0.129032258,0.127388535,
9/4/2009,0.129046,0.129032258,0.127388535,
10/4/2009,0.128816,0.129032258,0.127388535,2.028246652
13/4/2009,0.129029,0.129032258,0.127388535,6.223585777
14/4/2009,0.129062,0.129032258,0.127388535,
15/4/2009,0.129047,0.129032258,0.127388535,
16/4/2009,0.129041,0.129032258,0.127388535,
17/4/2009,0.128921,0.129032258,0.127388535,2.692866681
20/4/2009,0.129034,0.129032258,0.127388535,
21/4/2009,0.129036,0.129032258,0.127388535,
22/4/2009,0.129054,0.129032258,0.127388535,
23/4/2009,0.129059,0.129032258,0.127388535,
24/4/2009,0.129049,0.129032258,0.127388535,
27/4/2009,0.129036,0.129032258,0.127388535,
28/4/2009,0.129042,0.129032258,0.127388535,
29/4/2009,0.129049,0.129032258,0.127388535,
30/4/2009,0.129049,0.129032258,0.127388535,
1/5/2009,0.128833,0.129032258,0.127388535,2.110118299
4/5/2009,0.129054,0.129032258,0.127388535,
5/5/2009,0.129036,0.129032258,0.127388535,
6/5/2009,0.129016,0.129032258,0.127388535,4.616130026
7/5/2009,0.128979,0.129032258,0.127388535,3.42956985
8/5/2009,0.129052,0.129032258,0.127388535,
11/5/2009,0.129034,0.129032258,0.127388535,
12/5/2009,0.129036,0.129032258,0.127388535,
13/5/2009,0.129046,0.129032258,0.127388535,
14/5/2009,0.129054,0.129032258,0.127388535,
15/5/2009,0.129111,0.129032258,0.127388535,
18/5/2009,0.128989,0.129032258,0.127388535,3.637535411
19/5/2009,0.129009,0.129032258,0.127388535,4.258067157
20/5/2009,0.129006,0.129032258,0.127388535,4.136745928
21/5/2009,0.128992,0.129032258,0.127388535,3.709408745
22/5/2009,0.129002,0.129032258,0.127388535,3.994956345
25/5/2009,0.129009,0.129032258,0.127388535,4.258067157
26/5/2009,0.128992,0.129032258,0.127388535,3.709408745
27/5/2009,0.128987,0.129032258,0.127388535,3.592338214
28/5/2009,0.128987,0.129032258,0.127388535,3.592338214
29/5/2009,0.129001,0.129032258,0.127388535,3.962441682
1/6/2009,0.129016,0.129032258,0.127388535,4.616130026
2/6/2009,0.129009,0.129032258,0.127388535,4.258067157
3/6/2009,0.129007,0.129032258,0.127388535,4.175573598
4/6/2009,0.129009,0.129032258,0.127388535,4.258067157
5/6/2009,0.129002,0.129032258,0.127388535,3.994956345
8/6/2009,0.129004,0.129032258,0.127388535,4.063340203
9/6/2009,0.129017,0.129032258,0.127388535,4.679610906
10/6/2009,0.129011,0.129032258,0.127388535,4.34798276
11/6/2009,0.129017,0.129032258,0.127388535,4.679610906
12/6/2009,0.129034,0.129032258,0.127388535,
15/6/2009,0.129022,0.129032258,0.127388535,5.076654912
16/6/2009,0.129034,0.129032258,0.127388535,
17/6/2009,0.129037,0.129032258,0.127388535,
18/6/2009,0.129032,0.129032258,0.127388535,8.759264753
19/6/2009,0.129031,0.129032258,0.127388535,7.175144648
22/6/2009,0.129029,0.129032258,0.127388535,6.223585777
23/6/2009,0.129031,0.129032258,0.127388535,7.175144648
24/6/2009,0.129041,0.129032258,0.127388535,
25/6/2009,0.129041,0.129032258,0.127388535,
26/6/2009,0.129034,0.129032258,0.127388535,
29/6/2009,0.129037,0.129032258,0.127388535,
30/6/2009,0.129039,0.129032258,0.127388535,
1/7/2009,0.129036,0.129032258,0.127388535,
2/7/2009,0.129042,0.129032258,0.127388535,
3/7/2009,0.129041,0.129032258,0.127388535,
6/7/2009,0.129041,0.129032258,0.127388535,
7/7/2009,0.129039,0.129032258,0.127388535,
8/7/2009,0.129024,0.129032258,0.127388535,5.29352885
9/7/2009,0.129032,0.129032258,0.127388535,8.759264753
10/7/2009,0.129031,0.129032258,0.127388535,7.175144648
13/7/2009,0.129031,0.129032258,0.127388535,7.175144648
14/7/2009,0.129032,0.129032258,0.127388535,8.759264753
15/7/2009,0.129039,0.129032258,0.127388535,
16/7/2009,0.129037,0.129032258,0.127388535,
17/7/2009,0.129037,0.129032258,0.127388535,
20/7/2009,0.129034,0.129032258,0.127388535,
21/7/2009,0.129036,0.129032258,0.127388535,
22/7/2009,0.129041,0.129032258,0.127388535,
23/7/2009,0.129037,0.129032258,0.127388535,
24/7/2009,0.129037,0.129032258,0.127388535,
27/7/2009,0.129041,0.129032258,0.127388535,
28/7/2009,0.129039,0.129032258,0.127388535,
29/7/2009,0.129041,0.129032258,0.127388535,
30/7/2009,0.129042,0.129032258,0.127388535,
31/7/2009,0.129039,0.129032258,0.127388535,
3/8/2009,0.129039,0.129032258,0.127388535,
4/8/2009,0.129041,0.129032258,0.127388535,
5/8/2009,0.129031,0.129032258,0.127388535,7.175144648
6/8/2009,0.129039,0.129032258,0.127388535,
7/8/2009,0.129029,0.129032258,0.127388535,6.223585777
10/8/2009,0.129036,0.129032258,0.127388535,
11/8/2009,0.129027,0.129032258,0.127388535,5.744956093
12/8/2009,0.129031,0.129032258,0.127388535,7.175144648
13/8/2009,0.129031,0.129032258,0.127388535,7.175144648
14/8/2009,0.129029,0.129032258,0.127388535,6.223585777
17/8/2009,0.129026,0.129032258,0.127388535,5.570848135
18/8/2009,0.129019,0.129032258,0.127388535,4.82011308
19/8/2009,0.129017,0.129032258,0.127388535,4.679610906
20/8/2009,0.129019,0.129032258,0.127388535,4.82011308
21/8/2009,0.129024,0.129032258,0.127388535,5.29352885
24/8/2009,0.129037,0.129032258,0.127388535,
25/8/2009,0.129036,0.129032258,0.127388535,
26/8/2009,0.129029,0.129032258,0.127388535,6.223585777
27/8/2009,0.129019,0.129032258,0.127388535,4.82011308
28/8/2009,0.129017,0.129032258,0.127388535,4.679610906
31/8/2009,0.129027,0.129032258,0.127388535,5.744956093
1/9/2009,0.129024,0.129032258,0.127388535,5.29352885
2/9/2009,0.129024,0.129032258,0.127388535,5.29352885
3/9/2009,0.129024,0.129032258,0.127388535,5.29352885
4/9/2009,0.129032,0.129032258,0.127388535,8.759264753
7/9/2009,0.129036,0.129032258,0.127388535,
8/9/2009,0.129032,0.129032258,0.127388535,8.759264753
9/9/2009,0.129032,0.129032258,0.127388535,8.759264753
10/9/2009,0.129034,0.129032258,0.127388535,
11/9/2009,0.129037,0.129032258,0.127388535,
14/9/2009,0.129032,0.129032258,0.127388535,8.759264753
15/9/2009,0.129036,0.129032258,0.127388535,
16/9/2009,0.129041,0.129032258,0.127388535,
17/9/2009,0.129034,0.129032258,0.127388535,
18/9/2009,0.129047,0.129032258,0.127388535,
21/9/2009,0.129029,0.129032258,0.127388535,6.223585777
22/9/2009,0.129036,0.129032258,0.127388535,
23/9/2009,0.129027,0.129032258,0.127388535,5.744956093
24/9/2009,0.129034,0.129032258,0.127388535,
25/9/2009,0.129041,0.129032258,0.127388535,
28/9/2009,0.129039,0.129032258,0.127388535,
29/9/2009,0.129039,0.129032258,0.127388535,
30/9/2009,0.129036,0.129032258,0.127388535,
1/10/2009,0.129039,0.129032258,0.127388535,
2/10/2009,0.129042,0.129032258,0.127388535,
5/10/2009,0.129034,0.129032258,0.127388535,
6/10/2009,0.129039,0.129032258,0.127388535,
7/10/2009,0.129042,0.129032258,0.127388535,
8/10/2009,0.129037,0.129032258,0.127388535,
9/10/2009,0.129037,0.129032258,0.127388535,
12/10/2009,0.129039,0.129032258,0.127388535,
13/10/2009,0.129037,0.129032258,0.127388535,
14/10/2009,0.129034,0.129032258,0.127388535,
15/10/2009,0.129041,0.129032258,0.127388535,
16/10/2009,0.129034,0.129032258,0.127388535,
19/10/2009,0.129039,0.129032258,0.127388535,
20/10/2009,0.129036,0.129032258,0.127388535,
21/10/2009,0.129036,0.129032258,0.127388535,
22/10/2009,0.129036,0.129032258,0.127388535,
23/10/2009,0.129037,0.129032258,0.127388535,
26/10/2009,0.129036,0.129032258,0.127388535,
27/10/2009,0.129041,0.129032258,0.127388535,
28/10/2009,0.129036,0.129032258,0.127388535,
29/10/2009,0.129039,0.129032258,0.127388535,
30/10/2009,0.129047,0.129032258,0.127388535,
2/11/2009,0.129041,0.129032258,0.127388535,
3/11/2009,0.129037,0.129032258,0.127388535,
4/11/2009,0.129039,0.129032258,0.127388535,
5/11/2009,0.129041,0.129032258,0.127388535,
6/11/2009,0.129037,0.129032258,0.127388535,
9/11/2009,0.129041,0.129032258,0.127388535,
10/11/2009,0.129044,0.129032258,0.127388535,
11/11/2009,0.129042,0.129032258,0.127388535,
12/11/2009,0.129042,0.129032258,0.127388535,
13/11/2009,0.129036,0.129032258,0.127388535,
16/11/2009,0.129037,0.129032258,0.127388535,
17/11/2009,0.129037,0.129032258,0.127388535,
18/11/2009,0.129039,0.129032258,0.127388535,
19/11/2009,0.129041,0.129032258,0.127388535,
20/11/2009,0.129034,0.129032258,0.127388535,
23/11/2009,0.129037,0.129032258,0.127388535,
24/11/2009,0.129037,0.129032258,0.127388535,
25/11/2009,0.129041,0.129032258,0.127388535,
26/11/2009,0.129037,0.129032258,0.127388535,
27/11/2009,0.129034,0.129032258,0.127388535,
30/11/2009,0.129039,0.129032258,0.127388535,
1/12/2009,0.129039,0.129032258,0.127388535,
2/12/2009,0.129037,0.129032258,0.127388535,
3/12/2009,0.129037,0.129032258,0.127388535,
4/12/2009,0.129036,0.129032258,0.127388535,
7/12/2009,0.129032,0.129032258,0.127388535,8.759264753
8/12/2009,0.129027,0.129032258,0.127388535,5.744956093
9/12/2009,0.129032,0.129032258,0.127388535,8.759264753
10/12/2009,0.129032,0.129032258,0.127388535,8.759264753
11/12/2009,0.129022,0.129032258,0.127388535,5.076654912
14/12/2009,0.129012,0.129032258,0.127388535,4.396166128
15/12/2009,0.128986,0.129032258,0.127388535,3.570483273
16/12/2009,0.128977,0.129032258,0.127388535,3.392704796
17/12/2009,0.128931,0.129032258,0.127388535,2.787046737
18/12/2009,0.128912,0.129032258,0.127388535,2.615079118
21/12/2009,0.128956,0.129032258,0.127388535,3.070595916
22/12/2009,0.128956,0.129032258,0.127388535,3.070595916
23/12/2009,0.128977,0.129032258,0.127388535,3.392704796
24/12/2009,0.128954,0.129032258,0.127388535,3.044707205
25/12/2009,0.128927,0.129032258,0.127388535,2.748303998
28/12/2009,0.128934,0.129032258,0.127388535,2.817121761
29/12/2009,0.128956,0.129032258,0.127388535,3.070595916
30/12/2009,0.128961,0.129032258,0.127388535,3.138411091
31/12/2009,0.128971,0.129032258,0.127388535,3.289623583
1/1/2010,0.128984,0.129032258,0.127388535,3.528156136
4/1/2010,0.128937,0.129032258,0.127388535,2.848129413
5/1/2010,0.128939,0.129032258,0.127388535,2.869348552
6/1/2010,0.128966,0.129032258,0.127388535,3.211161904
7/1/2010,0.128946,0.129032258,0.127388535,2.947375537
8/1/2010,0.128934,0.129032258,0.127388535,2.817121761
11/1/2010,0.128952,0.129032258,0.127388535,3.01947184
12/1/2010,0.128959,0.129032258,0.127388535,3.110730752
13/1/2010,0.128941,0.129032258,0.127388535,2.891027723
14/1/2010,0.128921,0.129032258,0.127388535,2.692866681
15/1/2010,0.128861,0.129032258,0.127388535,2.261547522
18/1/2010,0.128823,0.129032258,0.127388535,2.061150841
19/1/2010,0.128815,0.129032258,0.127388535,2.023633205
20/1/2010,0.128742,0.129032258,0.127388535,1.733948685
21/1/2010,0.128687,0.129032258,0.127388535,1.560426939
22/1/2010,0.12867,0.129032258,0.127388535,1.512362247
25/1/2010,0.128737,0.129032258,0.127388535,1.716869321
26/1/2010,0.128619,0.129032258,0.127388535,1.380646838
27/1/2010,0.128607,0.129032258,0.127388535,1.352022895
28/1/2010,0.128745,0.129032258,0.127388535,1.744338099
29/1/2010,0.128808,0.129032258,0.127388535,1.991921627
1/2/2010,0.12874,0.129032258,0.127388535,1.727081895
2/2/2010,0.128763,0.129032258,0.127388535,1.809048822
3/2/2010,0.128758,0.129032258,0.127388535,1.790649585
4/2/2010,0.128707,0.129032258,0.127388535,1.620100178
5/2/2010,0.128715,0.129032258,0.127388535,1.645003563
8/2/2010,0.128687,0.129032258,0.127388535,1.560426939
9/2/2010,0.128717,0.129032258,0.127388535,1.651327534
10/2/2010,0.128712,0.129032258,0.127388535,1.635591967
11/2/2010,0.128723,0.129032258,0.127388535,1.670543001
12/2/2010,0.128708,0.129032258,0.127388535,1.623179396
15/2/2010,0.128672,0.129032258,0.127388535,1.517898469
16/2/2010,0.128715,0.129032258,0.127388535,1.645003563
17/2/2010,0.128741,0.129032258,0.127388535,1.730509396
18/2/2010,0.128757,0.129032258,0.127388535,1.787010016
19/2/2010,0.128771,0.129032258,0.127388535,1.839210418
22/2/2010,0.128825,0.129032258,0.127388535,2.070754385
23/2/2010,0.12883,0.129032258,0.127388535,2.095174661
24/2/2010,0.128791,0.129032258,0.127388535,1.918851922
25/2/2010,0.128809,0.129032258,0.127388535,1.996390747
26/2/2010,0.128831,0.129032258,0.127388535,2.100131102
1/3/2010,0.128803,0.129032258,0.127388535,1.969870801
2/3/2010,0.128823,0.129032258,0.127388535,2.061150841
3/3/2010,0.12883,0.129032258,0.127388535,2.095174661
4/3/2010,0.128818,0.129032258,0.127388535,2.037537892
5/3/2010,0.128826,0.129032258,0.127388535,2.075590965
8/3/2010,0.128892,0.129032258,0.127388535,2.461235046
9/3/2010,0.128882,0.129032258,0.127388535,2.392364844
10/3/2010,0.128893,0.129032258,0.127388535,2.468390299
11/3/2010,0.128885,0.129032258,0.127388535,2.412532501
12/3/2010,0.128924,0.129032258,0.127388535,2.720201227
15/3/2010,0.12889,0.129032258,0.127388535,2.447076326
16/3/2010,0.128868,0.129032258,0.127388535,2.303280335
17/3/2010,0.128849,0.129032258,0.127388535,2.193823742
18/3/2010,0.128861,0.129032258,0.127388535,2.261547522
19/3/2010,0.128886,0.129032258,0.127388535,2.419346463
22/3/2010,0.128857,0.129032258,0.127388535,2.238459548
23/3/2010,0.128834,0.129032258,0.127388535,2.115149552
24/3/2010,0.128851,0.129032258,0.127388535,2.204797303
25/3/2010,0.128849,0.129032258,0.127388535,2.193823742
26/3/2010,0.128834,0.129032258,0.127388535,2.115149552
29/3/2010,0.128806,0.129032258,0.127388535,1.983042864
30/3/2010,0.128801,0.129032258,0.127388535,1.96118484
31/3/2010,0.128803,0.129032258,0.127388535,1.969870801
1/4/2010,0.12877,0.129032258,0.127388535,1.835390092
2/4/2010,0.128738,0.129032258,0.127388535,1.720261937
5/4/2010,0.128777,0.129032258,0.127388535,1.862444039
6/4/2010,0.128781,0.129032258,0.127388535,1.878238533
7/4/2010,0.128856,0.129032258,0.127388535,2.232769893
8/4/2010,0.12888,0.129032258,0.127388535,2.379142216
9/4/2010,0.128942,0.129032258,0.127388535,2.902046139
12/4/2010,0.128911,0.129032258,0.127388535,2.606798051
13/4/2010,0.128868,0.129032258,0.127388535,2.303280335
14/4/2010,0.128861,0.129032258,0.127388535,2.261547522
15/4/2010,0.128871,0.129032258,0.127388535,2.321713123
16/4/2010,0.128854,0.129032258,0.127388535,2.221486789
19/4/2010,0.128819,0.129032258,0.127388535,2.042216087
20/4/2010,0.128813,0.129032258,0.127388535,2.014469677
21/4/2010,0.128824,0.129032258,0.127388535,2.065941084
22/4/2010,0.128858,0.129032258,0.127388535,2.24418176
23/4/2010,0.128824,0.129032258,0.127388535,2.065941084
26/4/2010,0.12881,0.129032258,0.127388535,2.00087993
27/4/2010,0.128805,0.129032258,0.127388535,1.97863287
28/4/2010,0.128735,0.129032258,0.127388535,1.710118424
29/4/2010,0.128783,0.129032258,0.127388535,1.886230326
30/4/2010,0.128808,0.129032258,0.127388535,1.991921627
3/5/2010,0.128824,0.129032258,0.127388535,2.065941084
4/5/2010,0.128798,0.129032258,0.127388535,1.948295742
5/5/2010,0.128765,0.129032258,0.127388535,1.816504364
6/5/2010,0.128651,0.129032258,0.127388535,1.461242609
7/5/2010,0.128497,0.129032258,0.127388535,1.121970096
10/5/2010,0.128538,0.129032258,0.127388535,1.201661311
11/5/2010,0.128526,0.129032258,0.127388535,1.177672542
12/5/2010,0.128512,0.129032258,0.127388535,1.150394123
13/5/2010,0.128515,0.129032258,0.127388535,1.156177182
14/5/2010,0.128446,0.129032258,0.127388535,1.030959014
17/5/2010,0.128222,0.129032258,0.127388535,0.707366295
18/5/2010,0.128248,0.129032258,0.127388535,0.73998096
19/5/2010,0.128222,0.129032258,0.127388535,0.707366295
20/5/2010,0.128171,0.129032258,0.127388535,0.646324904
21/5/2010,0.128169,0.129032258,0.127388535,0.644005412
24/5/2010,0.128189,0.129032258,0.127388535,0.667446052
25/5/2010,0.128185,0.129032258,0.127388535,0.662713761
26/5/2010,0.128566,0.129032258,0.127388535,1.259979822
27/5/2010,0.128441,0.129032258,0.127388535,1.02246651
28/5/2010,0.128393,0.129032258,0.127388535,0.94441086
31/5/2010,0.128418,0.129032258,0.127388535,0.984303949
1/6/2010,0.128366,0.129032258,0.127388535,0.90304201
2/6/2010,0.128347,0.129032258,0.127388535,0.874923586
3/6/2010,0.12835,0.129032258,0.127388535,0.87931111
4/6/2010,0.128302,0.129032258,0.127388535,0.811321105
7/6/2010,0.128162,0.129032258,0.127388535,0.635929296
8/6/2010,0.128154,0.129032258,0.127388535,0.626778616
9/6/2010,0.128182,0.129032258,0.127388535,0.659179181
10/6/2010,0.128348,0.129032258,0.127388535,0.876383956
11/6/2010,0.128366,0.129032258,0.127388535,0.90304201
14/6/2010,0.128355,0.129032258,0.127388535,0.886666701
15/6/2010,0.12837,0.129032258,0.127388535,0.909063784
16/6/2010,0.128345,0.129032258,0.127388535,0.872009228
17/6/2010,0.128432,0.129032258,0.127388535,1.00735942
18/6/2010,0.128502,0.129032258,0.127388535,1.131355288
21/6/2010,0.128712,0.129032258,0.127388535,1.635591967
22/6/2010,0.128581,0.129032258,0.127388535,1.292679709
23/6/2010,0.128571,0.129032258,0.127388535,1.270761411
24/6/2010,0.128575,0.129032258,0.127388535,1.279471166
25/6/2010,0.128588,0.129032258,0.127388535,1.30831347
28/6/2010,0.128507,0.129032258,0.127388535,1.140829397
29/6/2010,0.128446,0.129032258,0.127388535,1.030959014
30/6/2010,0.128408,0.129032258,0.127388535,0.968155242
1/7/2010,0.128393,0.129032258,0.127388535,0.94441086
2/7/2010,0.128299,0.129032258,0.127388535,0.807221384
5/7/2010,0.128353,0.129032258,0.127388535,0.883717969
6/7/2010,0.128394,0.129032258,0.127388535,0.945976398
7/7/2010,0.128383,0.129032258,0.127388535,0.928888818
8/7/2010,0.12845,0.129032258,0.127388535,1.037805331
9/7/2010,0.12881,0.129032258,0.127388535,2.00087993
12/7/2010,0.128694,0.129032258,0.127388535,1.580909981
13/7/2010,0.128664,0.129032258,0.127388535,1.495935135
14/7/2010,0.128698,0.129032258,0.127388535,1.592805747
15/7/2010,0.128747,0.129032258,0.127388535,1.75132483
16/7/2010,0.128632,0.129032258,0.127388535,1.412609589
19/7/2010,0.128626,0.129032258,0.127388535,1.397730505
20/7/2010,0.128629,0.129032258,0.127388535,1.405142374
21/7/2010,0.128617,0.129032258,0.127388535,1.375818921
22/7/2010,0.128645,0.129032258,0.127388535,1.445627786
23/7/2010,0.128761,0.129032258,0.127388535,1.801648454
26/7/2010,0.128766,0.129032258,0.127388535,1.820253084
27/7/2010,0.12875,0.129032258,0.127388535,1.761897315
28/7/2010,0.128753,0.129032258,0.127388535,1.772582773
29/7/2010,0.128755,0.129032258,0.127388535,1.779770376
30/7/2010,0.128765,0.129032258,0.127388535,1.816504364
2/8/2010,0.128803,0.129032258,0.127388535,1.969870801
3/8/2010,0.128861,0.129032258,0.127388535,2.261547522
4/8/2010,0.128861,0.129032258,0.127388535,2.261547522
5/8/2010,0.12881,0.129032258,0.127388535,2.00087993
6/8/2010,0.128819,0.129032258,0.127388535,2.042216087
9/8/2010,0.128826,0.129032258,0.127388535,2.075590965
10/8/2010,0.128834,0.129032258,0.127388535,2.115149552
11/8/2010,0.128808,0.129032258,0.127388535,1.991921627
12/8/2010,0.128766,0.129032258,0.127388535,1.820253084
13/8/2010,0.128722,0.129032258,0.127388535,1.667314672
16/8/2010,0.12868,0.129032258,0.127388535,1.540355045
17/8/2010,0.128649,0.129032258,0.127388535,1.45601053
18/8/2010,0.128677,0.129032258,0.127388535,1.531874622
19/8/2010,0.128723,0.129032258,0.127388535,1.670543001
20/8/2010,0.128698,0.129032258,0.127388535,1.592805747
23/8/2010,0.128631,0.129032258,0.127388535,1.410114317
24/8/2010,0.128624,0.129032258,0.127388535,1.392819604
25/8/2010,0.128599,0.129032258,0.127388535,1.333385547
26/8/2010,0.128589,0.129032258,0.127388535,1.310566951
27/8/2010,0.128584,0.129032258,0.127388535,1.299349986
30/8/2010,0.128566,0.129032258,0.127388535,1.259979822
31/8/2010,0.128559,0.129032258,0.127388535,1.245078259
1/9/2010,0.128538,0.129032258,0.127388535,1.201661311
2/9/2010,0.128616,0.129032258,0.127388535,1.373413674
